Year,Geography,Code,Name,13 - 17 years (%)
2014,wijken,MP,Betondorp,3.2
2014,wijken,MQ,Omval/Overamstel,1
2014,wijken,NA,Oostzanerwerf,6.2
2014,wijken,NB,Noordelijke IJ-oevers-West,1.6
2014,wijken,NC,Tuindorp Oostzaan,4.7
2014,wijken,ND,Kadoelen,5.4
2014,wijken,NE,Banne Buiksloot,6.6
2014,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,6.1
2014,wijken,NG,Elzenhagen,6.2
2014,wijken,NH,Buikslotermeer,4.9
2014,wijken,NJ,Waterlandpleinbuurt,7.5
2014,wijken,NK,Volewijck,4.4
2014,wijken,NL,IJplein/Vogelbuurt,4.7
2014,wijken,NM,Tuindorp Buiksloot,4.7
2014,wijken,NN,Tuindorp Nieuwendam,4.8
2014,wijken,NP,Noordelijke IJ-oevers-Oost,0.9
2014,wijken,NQ,Waterland,6.3
2014,wijken,SA,Driemond,6.3
2014,wijken,TA,Amstel III/Bullewijk,25.5
2014,wijken,TB,Venserpolder,4.3
2014,wijken,TC,Amsterdamse Poort e.o.,5.6
2014,wijken,TD,H-buurt,6.9
2014,wijken,TE,Ganzenhoef e.o.,6.4
2014,wijken,TF,Geerdinkhof/Kantershof,4.6
2014,wijken,TG,Bijlmermuseum,6.9
2014,wijken,TH,K-buurt,6.9
2014,wijken,TJ,Holendrecht,7.4
2014,wijken,TK,Nellestein,2.5
2014,wijken,TL,Reigersbos,5
2014,wijken,TM,Gein,5.8
2015,wijken,AA,Haarlemmerbuurt,3.1
2015,wijken,AB,Jordaan,2.4
2015,wijken,AC,Grachtengordel-West,2.8
2015,wijken,AD,Burgwallen-Nieuwe Zijde,1.3
2015,wijken,AE,Burgwallen-Oude Zijde,1.2
2015,wijken,AF,Nieuwmarkt/Lastage,2.8
2015,wijken,AG,Grachtengordel-Zuid,2.6
2015,wijken,AH,De Weteringschans,2.2
2015,wijken,AJ,Weesperbuurt/Plantage,2.3
2015,wijken,AK,Oostelijke Eilanden/Kadijken,3.4
2015,wijken,BA,Havens-West,1.1
2015,wijken,BB,Coenhaven/Minervahaven,0
2015,wijken,EA,Sloterdijk-West,1.4
2015,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,3.3
2015,wijken,EC,Houthavens,1.1
2015,wijken,ED,De Kolenkit,5.7
2015,wijken,EE,Landlust,4
2015,wijken,EF,Erasmuspark,2.8
2015,wijken,EG,Centrale Markt,7.5
2015,wijken,EH,Staatsliedenbuurt,3.4
2015,wijken,EJ,Frederik Hendrikbuurt,2.4
2015,wijken,EK,Van Galenbuurt,2.8
2015,wijken,EL,Geuzenbuurt,2.5
2015,wijken,EM,Hoofdweg e.o.,2.9
2015,wijken,EN,Chassébuurt,4.3
2015,wijken,EP,Bellamybuurt,2.2
2015,wijken,EQ,Da Costabuurt,2.3
2015,wijken,ER,Westindische Buurt,2
2015,wijken,ES,Van Lennepbuurt,2.8
2015,wijken,ET,Overtoomse Sluis,2.4
2015,wijken,EU,Helmersbuurt,3
2015,wijken,EV,Vondelparkbuurt,4.1
2015,wijken,FA,Sloterdijk Nieuw-West,1
2015,wijken,FB,Geuzenveld,6.1
2015,wijken,FC,Slotermeer-West,6.4
2015,wijken,FD,Slotermeer-Noordoost,5.4
2015,wijken,FE,Slotermeer-Zuidoost,4.3
2015,wijken,FF,Lutkemeer/Ookmeer,5.7
2015,wijken,FG,De Aker,7.8
2015,wijken,FH,De Punt,5
2015,wijken,FJ,Osdorp-Midden,5.3
2015,wijken,FK,Osdorp-Oost,4.6
2015,wijken,FL,Slotervaart-Noord,6.7
2015,wijken,FM,Overtoomse Veld,6.2
2015,wijken,FN,Slotervaart-Zuid,4.8
2015,wijken,FP,Westlandgracht,3
2015,wijken,FQ,Sloten/Nieuw-Sloten,6.8
2015,wijken,KA,Hoofddorppleinbuurt,2.5
2015,wijken,KB,Schinkelbuurt,2.3
2015,wijken,KC,Willemspark,5.1
2015,wijken,KD,Museumkwartier,4.3
2015,wijken,KE,Oude Pijp,2
2015,wijken,KF,Nieuwe Pijp,2
2015,wijken,KG,Zuid Pijp,4.2
2015,wijken,KH,Stadionbuurt,3.2
2015,wijken,KJ,Apollobuurt,5.2
2015,wijken,KK,Scheldebuurt,2.9
2015,wijken,KL,IJselbuurt,3.1
2015,wijken,KM,Rijnbuurt,2.7
2015,wijken,KN,Prinses Irenebuurt e.o.,4.1
2015,wijken,KP,Zuidas,1.8
2015,wijken,KQ,Buitenveldert-West,3.6
2015,wijken,KR,Buitenveldert-Oost,2.9
2015,wijken,MA,Oostelijk Havengebied,5.6
2015,wijken,MB,Weesperzijde,2.6
2015,wijken,MC,Oosterparkbuurt,3.4
2015,wijken,MD,Transvaalbuurt,4.7
2015,wijken,ME,Dapperbuurt,4.3
2015,wijken,MF,Indische Buurt-West,3.9
2015,wijken,MG,Indische Buurt-Oost,4.9
2015,wijken,MH,Zeeburgereiland/Bovendiep,1.5
2015,wijken,MJ,IJburg-West,6.8
2015,wijken,MK,IJburg-Oost,
2015,wijken,ML,IJburg-Zuid,5.7
2015,wijken,MM,Frankendael,3.3
2015,wijken,MN,Middenmeer,4.5
2015,wijken,MP,Betondorp,3.6
2015,wijken,MQ,Omval/Overamstel,1.3
2015,wijken,NA,Oostzanerwerf,6
2015,wijken,NB,Noordelijke IJ-oevers-West,1.8
2015,wijken,NC,Tuindorp Oostzaan,4.9
2015,wijken,ND,Kadoelen,5
2015,wijken,NE,Banne Buiksloot,6.7
2015,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,6.5
2015,wijken,NG,Elzenhagen,5.7
2015,wijken,NH,Buikslotermeer,5.1
2015,wijken,NJ,Waterlandpleinbuurt,7.5
2015,wijken,NK,Volewijck,4.6
2015,wijken,NL,IJplein/Vogelbuurt,4.9
2015,wijken,NM,Tuindorp Buiksloot,5
2015,wijken,NN,Tuindorp Nieuwendam,4.7
2015,wijken,NP,Noordelijke IJ-oevers-Oost,1.4
2015,wijken,NQ,Waterland,6.6
2015,wijken,SA,Driemond,6.6
2015,wijken,TA,Amstel III/Bullewijk,18.2
2015,wijken,TB,Venserpolder,4.3
2015,wijken,TC,Amsterdamse Poort e.o.,5.7
2015,wijken,TD,H-buurt,7.1
2015,wijken,TE,Ganzenhoef e.o.,6.4
2015,wijken,TF,Geerdinkhof/Kantershof,4.6
2015,wijken,TG,Bijlmermuseum,6.9
2015,wijken,TH,K-buurt,7
2015,wijken,TJ,Holendrecht,7.4
2015,wijken,TK,Nellestein,2.5
2015,wijken,TL,Reigersbos,5.2
2015,wijken,TM,Gein,5.8
2016,wijken,AA,Haarlemmerbuurt,3
2016,wijken,AB,Jordaan,2.5
2016,wijken,AC,Grachtengordel-West,2.9
2016,wijken,AD,Burgwallen-Nieuwe Zijde,1
2016,wijken,AE,Burgwallen-Oude Zijde,1.3
2016,wijken,AF,Nieuwmarkt/Lastage,2.7
2016,wijken,AG,Grachtengordel-Zuid,2.9
2016,wijken,AH,De Weteringschans,2.5
2016,wijken,AJ,Weesperbuurt/Plantage,2.7
2016,wijken,AK,Oostelijke Eilanden/Kadijken,3.2
2016,wijken,BA,Havens-West,1.2
2016,wijken,BB,Coenhaven/Minervahaven,2.9
2016,wijken,EA,Sloterdijk-West,1
2016,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,3.3
2016,wijken,EC,Houthavens,1.9
2016,wijken,ED,De Kolenkit,5.6
2016,wijken,EE,Landlust,3.9
2016,wijken,EF,Erasmuspark,2.9
2016,wijken,EG,Centrale Markt,7
2016,wijken,EH,Staatsliedenbuurt,3.4
2016,wijken,EJ,Frederik Hendrikbuurt,2.3
2016,wijken,EK,Van Galenbuurt,2.7
2016,wijken,EL,Geuzenbuurt,2.6
2016,wijken,EM,Hoofdweg e.o.,3.1
2016,wijken,EN,Chassébuurt,4.2
2016,wijken,EP,Bellamybuurt,2.3
2016,wijken,EQ,Da Costabuurt,2.1
2016,wijken,ER,Westindische Buurt,2.1
2016,wijken,ES,Van Lennepbuurt,2.7
2016,wijken,ET,Overtoomse Sluis,2.5
2016,wijken,EU,Helmersbuurt,3.2
2016,wijken,EV,Vondelparkbuurt,4.4
2016,wijken,FA,Sloterdijk Nieuw-West,0.9
2016,wijken,FB,Geuzenveld,6
2016,wijken,FC,Slotermeer-West,6.4
2016,wijken,FD,Slotermeer-Noordoost,5.4
2016,wijken,FE,Slotermeer-Zuidoost,4.5
2016,wijken,FF,Lutkemeer/Ookmeer,6.1
2016,wijken,FG,De Aker,7.5
2016,wijken,FH,De Punt,5.1
2016,wijken,FJ,Osdorp-Midden,5.4
2016,wijken,FK,Osdorp-Oost,4.5
2016,wijken,FL,Slotervaart-Noord,6.2
2016,wijken,FM,Overtoomse Veld,5.8
2016,wijken,FN,Slotervaart-Zuid,5.1
2016,wijken,FP,Westlandgracht,2.7
2016,wijken,FQ,Sloten/Nieuw-Sloten,6.2
2016,wijken,KA,Hoofddorppleinbuurt,2.6
2016,wijken,KB,Schinkelbuurt,2.3
2016,wijken,KC,Willemspark,5.4
2016,wijken,KD,Museumkwartier,4.5
2016,wijken,KE,Oude Pijp,2.1
2016,wijken,KF,Nieuwe Pijp,2
2016,wijken,KG,Zuid Pijp,3.9
2016,wijken,KH,Stadionbuurt,3.3
2016,wijken,KJ,Apollobuurt,5.3
2016,wijken,KK,Scheldebuurt,2.9
2016,wijken,KL,IJselbuurt,3.1
2016,wijken,KM,Rijnbuurt,2.7
2016,wijken,KN,Prinses Irenebuurt e.o.,4.2
2016,wijken,KP,Zuidas,1.2
2016,wijken,KQ,Buitenveldert-West,3.6
2016,wijken,KR,Buitenveldert-Oost,3
2016,wijken,MA,Oostelijk Havengebied,5.5
2016,wijken,MB,Weesperzijde,2.7
2016,wijken,MC,Oosterparkbuurt,3.2
2016,wijken,MD,Transvaalbuurt,4.4
2016,wijken,ME,Dapperbuurt,4.1
2016,wijken,MF,Indische Buurt-West,4
2016,wijken,MG,Indische Buurt-Oost,4.8
2016,wijken,MH,Zeeburgereiland/Bovendiep,1.5
2016,wijken,MJ,IJburg-West,7.8
2016,wijken,MK,IJburg-Oost,
2016,wijken,ML,IJburg-Zuid,6.1
2016,wijken,MM,Frankendael,3
2016,wijken,MN,Middenmeer,4.7
2016,wijken,MP,Betondorp,3.6
2016,wijken,MQ,Omval/Overamstel,1.1
2016,wijken,NA,Oostzanerwerf,6
2016,wijken,NB,Noordelijke IJ-oevers-West,1.7
2016,wijken,NC,Tuindorp Oostzaan,4.9
2016,wijken,ND,Kadoelen,5.4
2016,wijken,NE,Banne Buiksloot,6.7
2016,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,6.9
2016,wijken,NG,Elzenhagen,5.7
2016,wijken,NH,Buikslotermeer,5
2016,wijken,NJ,Waterlandpleinbuurt,7.3
2016,wijken,NK,Volewijck,4.6
2016,wijken,NL,IJplein/Vogelbuurt,4.7
2016,wijken,NM,Tuindorp Buiksloot,4.7
2016,wijken,NN,Tuindorp Nieuwendam,4.9
2016,wijken,NP,Noordelijke IJ-oevers-Oost,1.2
2016,wijken,NQ,Waterland,5.9
2016,wijken,SA,Driemond,6
2016,wijken,TA,Amstel III/Bullewijk,13.2
2016,wijken,TB,Venserpolder,4.3
2016,wijken,TC,Amsterdamse Poort e.o.,5.3
2016,wijken,TD,H-buurt,7.4
2016,wijken,TE,Ganzenhoef e.o.,6.4
2016,wijken,TF,Geerdinkhof/Kantershof,4.8
2016,wijken,TG,Bijlmermuseum,6.6
2016,wijken,TH,K-buurt,6.9
2016,wijken,TJ,Holendrecht,7
2016,wijken,TK,Nellestein,2.8
2016,wijken,TL,Reigersbos,5.2
2016,wijken,TM,Gein,5.6
2017,wijken,AA,Haarlemmerbuurt,3
2017,wijken,AB,Jordaan,2.6
2017,wijken,AC,Grachtengordel-West,2.9
2017,wijken,AD,Burgwallen-Nieuwe Zijde,1.2
2017,wijken,AE,Burgwallen-Oude Zijde,1.4
2017,wijken,AF,Nieuwmarkt/Lastage,2.5
2017,wijken,AG,Grachtengordel-Zuid,3.3
2017,wijken,AH,De Weteringschans,2.9
2017,wijken,AJ,Weesperbuurt/Plantage,2.7
2017,wijken,AK,Oostelijke Eilanden/Kadijken,3.4
2017,wijken,BA,Havens-West,1.3
2017,wijken,BB,Coenhaven/Minervahaven,3.1
2017,wijken,EA,Sloterdijk-West,0.8
2017,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,3.3
2017,wijken,EC,Houthavens,2.3
2017,wijken,ED,De Kolenkit,5.1
2017,wijken,EE,Landlust,4.1
2017,wijken,EF,Erasmuspark,2.9
2017,wijken,EG,Centrale Markt,5.8
2017,wijken,EH,Staatsliedenbuurt,3.5
2017,wijken,EJ,Frederik Hendrikbuurt,2.3
2017,wijken,EK,Van Galenbuurt,3.2
2017,wijken,EL,Geuzenbuurt,2.7
2017,wijken,EM,Hoofdweg e.o.,3.2
2017,wijken,EN,Chassébuurt,4.5
2017,wijken,EP,Bellamybuurt,2.4
2017,wijken,EQ,Da Costabuurt,2.3
2017,wijken,ER,Westindische Buurt,2.4
2017,wijken,ES,Van Lennepbuurt,2.6
2017,wijken,ET,Overtoomse Sluis,2.7
2017,wijken,EU,Helmersbuurt,3.4
2017,wijken,EV,Vondelparkbuurt,4.4
2017,wijken,FA,Sloterdijk Nieuw-West,2.7
2017,wijken,FB,Geuzenveld,6
2017,wijken,FC,Slotermeer-West,6.6
2017,wijken,FD,Slotermeer-Noordoost,5.6
2017,wijken,FE,Slotermeer-Zuidoost,4.3
2017,wijken,FF,Lutkemeer/Ookmeer,5.7
2017,wijken,FG,De Aker,7.2
2017,wijken,FH,De Punt,5.2
2017,wijken,FJ,Osdorp-Midden,5.4
2017,wijken,FK,Osdorp-Oost,4.5
2017,wijken,FL,Slotervaart-Noord,6.1
2017,wijken,FM,Overtoomse Veld,5.4
2017,wijken,FN,Slotervaart-Zuid,4.8
2017,wijken,FP,Westlandgracht,2.6
2017,wijken,FQ,Sloten/Nieuw-Sloten,5.7
2017,wijken,KA,Hoofddorppleinbuurt,2.6
2017,wijken,KB,Schinkelbuurt,2.8
2017,wijken,KC,Willemspark,5.7
2017,wijken,KD,Museumkwartier,4.5
2017,wijken,KE,Oude Pijp,2
2017,wijken,KF,Nieuwe Pijp,2.2
2017,wijken,KG,Zuid Pijp,3.8
2017,wijken,KH,Stadionbuurt,3.6
2017,wijken,KJ,Apollobuurt,5.5
2017,wijken,KK,Scheldebuurt,3.1
2017,wijken,KL,IJselbuurt,3
2017,wijken,KM,Rijnbuurt,2.7
2017,wijken,KN,Prinses Irenebuurt e.o.,4.3
2017,wijken,KP,Zuidas,1.1
2017,wijken,KQ,Buitenveldert-West,3.7
2017,wijken,KR,Buitenveldert-Oost,2.9
2017,wijken,MA,Oostelijk Havengebied,5.4
2017,wijken,MB,Weesperzijde,2.8
2017,wijken,MC,Oosterparkbuurt,3.2
2017,wijken,MD,Transvaalbuurt,4.4
2017,wijken,ME,Dapperbuurt,4
2017,wijken,MF,Indische Buurt-West,4
2017,wijken,MG,Indische Buurt-Oost,4.8
2017,wijken,MH,Zeeburgereiland/Bovendiep,1.3
2017,wijken,MJ,IJburg-West,8.6
2017,wijken,MK,IJburg-Oost,
2017,wijken,ML,IJburg-Zuid,6.5
2017,wijken,MM,Frankendael,3.3
2017,wijken,MN,Middenmeer,4.6
2017,wijken,MP,Betondorp,3.7
2017,wijken,MQ,Omval/Overamstel,1.4
2017,wijken,NA,Oostzanerwerf,6.4
2017,wijken,NB,Noordelijke IJ-oevers-West,2.1
2017,wijken,NC,Tuindorp Oostzaan,5
2017,wijken,ND,Kadoelen,5.3
2017,wijken,NE,Banne Buiksloot,6.7
2017,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,6.9
2017,wijken,NG,Elzenhagen,5.5
2017,wijken,NH,Buikslotermeer,5.1
2017,wijken,NJ,Waterlandpleinbuurt,7.1
2017,wijken,NK,Volewijck,4.6
2017,wijken,NL,IJplein/Vogelbuurt,5.1
2017,wijken,NM,Tuindorp Buiksloot,5
2017,wijken,NN,Tuindorp Nieuwendam,4.7
2017,wijken,NP,Noordelijke IJ-oevers-Oost,1
2017,wijken,NQ,Waterland,6.3
2017,wijken,SA,Driemond,6.8
2017,wijken,SC,Weesp-Noordwest,
2017,wijken,SD,Weesp Binnenstad/Zuid,
2017,wijken,TA,Amstel III/Bullewijk,6.6
2017,wijken,TB,Venserpolder,4
2017,wijken,TC,Amsterdamse Poort e.o.,5.1
2017,wijken,TD,H-buurt,7.2
2017,wijken,TE,Ganzenhoef e.o.,6
2017,wijken,TF,Geerdinkhof/Kantershof,4.8
2017,wijken,TG,Bijlmermuseum,6.1
2017,wijken,TH,K-buurt,6.9
2017,wijken,TJ,Holendrecht,6.8
2017,wijken,TK,Nellestein,3
2017,wijken,TL,Reigersbos,5.1
2017,wijken,TM,Gein,5.7
2018,wijken,AA,Haarlemmerbuurt,3.1
2018,wijken,AB,Jordaan,2.6
2018,wijken,AC,Grachtengordel-West,2.9
2018,wijken,AD,Burgwallen-Nieuwe Zijde,1.2
2018,wijken,AE,Burgwallen-Oude Zijde,1.3
2018,wijken,AF,Nieuwmarkt/Lastage,2.3
2018,wijken,AG,Grachtengordel-Zuid,3.3
2018,wijken,AH,De Weteringschans,2.8
2018,wijken,AJ,Weesperbuurt/Plantage,2.5
2018,wijken,AK,Oostelijke Eilanden/Kadijken,3.4
2018,wijken,BA,Havens-West,1.9
2018,wijken,BB,Coenhaven/Minervahaven,2.6
2018,wijken,EA,Sloterdijk-West,0.4
2018,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,3.3
2018,wijken,EC,Houthavens,2.6
2018,wijken,ED,De Kolenkit,5.2
2018,wijken,EE,Landlust,4.2
2018,wijken,EF,Erasmuspark,3.2
2018,wijken,EG,Centrale Markt,4.7
2018,wijken,EH,Staatsliedenbuurt,3.3
2018,wijken,EJ,Frederik Hendrikbuurt,2.2
2018,wijken,EK,Van Galenbuurt,2.9
2018,wijken,EL,Geuzenbuurt,2.6
2018,wijken,EM,Hoofdweg e.o.,3.3
2018,wijken,EN,Chassébuurt,4.5
2018,wijken,EP,Bellamybuurt,2.2
2018,wijken,EQ,Da Costabuurt,2.2
2018,wijken,ER,Westindische Buurt,2.4
2018,wijken,ES,Van Lennepbuurt,2.9
2018,wijken,ET,Overtoomse Sluis,2.8
2018,wijken,EU,Helmersbuurt,3.5
2018,wijken,EV,Vondelparkbuurt,4.4
2018,wijken,FA,Sloterdijk Nieuw-West,1.3
2018,wijken,FB,Geuzenveld,6.1
2018,wijken,FC,Slotermeer-West,6.5
2018,wijken,FD,Slotermeer-Noordoost,5.8
2018,wijken,FE,Slotermeer-Zuidoost,4
2018,wijken,FF,Lutkemeer/Ookmeer,5.9
2018,wijken,FG,De Aker,7.3
2018,wijken,FH,De Punt,5.3
2018,wijken,FJ,Osdorp-Midden,5.6
2018,wijken,FK,Osdorp-Oost,4.4
2018,wijken,FL,Slotervaart-Noord,6.1
2018,wijken,FM,Overtoomse Veld,4.8
2018,wijken,FN,Slotervaart-Zuid,5
2018,wijken,FP,Westlandgracht,2.4
2018,wijken,FQ,Sloten/Nieuw-Sloten,5.6
2018,wijken,KA,Hoofddorppleinbuurt,2.5
2018,wijken,KB,Schinkelbuurt,2.5
2018,wijken,KC,Willemspark,6.1
2018,wijken,KD,Museumkwartier,4.8
2018,wijken,KE,Oude Pijp,2.1
2018,wijken,KF,Nieuwe Pijp,2.3
2018,wijken,KG,Zuid Pijp,3.7
2018,wijken,KH,Stadionbuurt,3.8
2018,wijken,KJ,Apollobuurt,5.7
2018,wijken,KK,Scheldebuurt,2.8
2018,wijken,KL,IJselbuurt,2.5
2018,wijken,KM,Rijnbuurt,2.6
2018,wijken,KN,Prinses Irenebuurt e.o.,4.8
2018,wijken,KP,Zuidas,1.5
2018,wijken,KQ,Buitenveldert-West,3.6
2018,wijken,KR,Buitenveldert-Oost,2.8
2018,wijken,MA,Oostelijk Havengebied,5.5
2018,wijken,MB,Weesperzijde,2.8
2018,wijken,MC,Oosterparkbuurt,3.2
2018,wijken,MD,Transvaalbuurt,4.5
2018,wijken,ME,Dapperbuurt,3.8
2018,wijken,MF,Indische Buurt-West,4.1
2018,wijken,MG,Indische Buurt-Oost,5
2018,wijken,MH,Zeeburgereiland/Bovendiep,2
2018,wijken,MJ,IJburg-West,9.5
2018,wijken,MK,IJburg-Oost,
2018,wijken,ML,IJburg-Zuid,6.9
2018,wijken,MM,Frankendael,3.5
2018,wijken,MN,Middenmeer,4.6
2018,wijken,MP,Betondorp,3.8
2018,wijken,MQ,Omval/Overamstel,1.4
2018,wijken,NA,Oostzanerwerf,6.5
2018,wijken,NB,Noordelijke IJ-oevers-West,1.8
2018,wijken,NC,Tuindorp Oostzaan,4.8
2018,wijken,ND,Kadoelen,5.8
2018,wijken,NE,Banne Buiksloot,6.5
2018,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,7.7
2018,wijken,NG,Elzenhagen,5.5
2018,wijken,NH,Buikslotermeer,5.3
2018,wijken,NJ,Waterlandpleinbuurt,6.7
2018,wijken,NK,Volewijck,4.6
2018,wijken,NL,IJplein/Vogelbuurt,5.1
2018,wijken,NM,Tuindorp Buiksloot,5
2018,wijken,NN,Tuindorp Nieuwendam,4.7
2018,wijken,NP,Noordelijke IJ-oevers-Oost,0.6
2018,wijken,NQ,Waterland,6.1
2018,wijken,SA,Driemond,7
2018,wijken,SB,Bloemendalerpolder,
2018,wijken,SC,Weesp-Noordwest,
2018,wijken,SD,Weesp Binnenstad/Zuid,
2018,wijken,SE,Aetsveld/Oostelijke Vechtoever,
2018,wijken,TA,Amstel III/Bullewijk,7.6
2018,wijken,TB,Venserpolder,4.1
2018,wijken,TC,Amsterdamse Poort e.o.,5.2
2018,wijken,TD,H-buurt,7.2
2018,wijken,TE,Ganzenhoef e.o.,6.1
2018,wijken,TF,Geerdinkhof/Kantershof,4.6
2018,wijken,TG,Bijlmermuseum,6.1
2018,wijken,TH,K-buurt,6.7
2018,wijken,TJ,Holendrecht,7.1
2018,wijken,TK,Nellestein,2.9
2018,wijken,TL,Reigersbos,5.1
2018,wijken,TM,Gein,5.6
2019,wijken,AA,Haarlemmerbuurt,3.1
2019,wijken,AB,Jordaan,2.6
2019,wijken,AC,Grachtengordel-West,2.7
2019,wijken,AD,Burgwallen-Nieuwe Zijde,1.5
2019,wijken,AE,Burgwallen-Oude Zijde,1.4
2019,wijken,AF,Nieuwmarkt/Lastage,2.1
2019,wijken,AG,Grachtengordel-Zuid,3.4
2019,wijken,AH,De Weteringschans,2.9
2019,wijken,AJ,Weesperbuurt/Plantage,2.5
2019,wijken,AK,Oostelijke Eilanden/Kadijken,3.4
2019,wijken,BA,Havens-West,2.2
2019,wijken,BB,Coenhaven/Minervahaven,2.5
2019,wijken,EA,Sloterdijk-West,0.4
2019,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,3.2
2019,wijken,EC,Houthavens,2.4
2019,wijken,ED,De Kolenkit,5.1
2019,wijken,EE,Landlust,4.1
2019,wijken,EF,Erasmuspark,3.3
2019,wijken,EG,Centrale Markt,4.4
2019,wijken,EH,Staatsliedenbuurt,3.5
2019,wijken,EJ,Frederik Hendrikbuurt,2.4
2019,wijken,EK,Van Galenbuurt,2.9
2019,wijken,EL,Geuzenbuurt,2.8
2019,wijken,EM,Hoofdweg e.o.,3.2
2019,wijken,EN,Chassébuurt,4.7
2019,wijken,EP,Bellamybuurt,2.2
2019,wijken,EQ,Da Costabuurt,2.3
2019,wijken,ER,Westindische Buurt,2.4
2019,wijken,ES,Van Lennepbuurt,2.8
2019,wijken,ET,Overtoomse Sluis,2.5
2019,wijken,EU,Helmersbuurt,3.4
2019,wijken,EV,Vondelparkbuurt,5
2019,wijken,FA,Sloterdijk Nieuw-West,0.8
2019,wijken,FB,Geuzenveld,6.1
2019,wijken,FC,Slotermeer-West,6.4
2019,wijken,FD,Slotermeer-Noordoost,5.6
2019,wijken,FE,Slotermeer-Zuidoost,4.1
2019,wijken,FF,Lutkemeer/Ookmeer,5.1
2019,wijken,FG,De Aker,6.8
2019,wijken,FH,De Punt,5
2019,wijken,FJ,Osdorp-Midden,5.9
2019,wijken,FK,Osdorp-Oost,4.5
2019,wijken,FL,Slotervaart-Noord,5.8
2019,wijken,FM,Overtoomse Veld,4.8
2019,wijken,FN,Slotervaart-Zuid,4.9
