Year,Geography,Code,Name,13 - 17 years (%)
2019,wijken,FP,Westlandgracht,2.4
2019,wijken,FQ,Sloten/Nieuw-Sloten,5
2019,wijken,KA,Hoofddorppleinbuurt,2.5
2019,wijken,KB,Schinkelbuurt,2.5
2019,wijken,KC,Willemspark,6.3
2019,wijken,KD,Museumkwartier,4.8
2019,wijken,KE,Oude Pijp,2.2
2019,wijken,KF,Nieuwe Pijp,2.2
2019,wijken,KG,Zuid Pijp,3.6
2019,wijken,KH,Stadionbuurt,3.6
2019,wijken,KJ,Apollobuurt,6.1
2019,wijken,KK,Scheldebuurt,3
2019,wijken,KL,IJselbuurt,2.4
2019,wijken,KM,Rijnbuurt,2.6
2019,wijken,KN,Prinses Irenebuurt e.o.,5.7
2019,wijken,KP,Zuidas,1.4
2019,wijken,KQ,Buitenveldert-West,3.5
2019,wijken,KR,Buitenveldert-Oost,2.9
2019,wijken,MA,Oostelijk Havengebied,5.4
2019,wijken,MB,Weesperzijde,3.4
2019,wijken,MC,Oosterparkbuurt,3.2
2019,wijken,MD,Transvaalbuurt,4.3
2019,wijken,ME,Dapperbuurt,3.7
2019,wijken,MF,Indische Buurt-West,4
2019,wijken,MG,Indische Buurt-Oost,5.1
2019,wijken,MH,Zeeburgereiland/Bovendiep,2.1
2019,wijken,MJ,IJburg-West,9.9
2019,wijken,MK,IJburg-Oost,
2019,wijken,ML,IJburg-Zuid,7.7
2019,wijken,MM,Frankendael,3.5
2019,wijken,MN,Middenmeer,4.4
2019,wijken,MP,Betondorp,3.9
2019,wijken,MQ,Omval/Overamstel,1.1
2019,wijken,NA,Oostzanerwerf,6.4
2019,wijken,NB,Noordelijke IJ-oevers-West,1.8
2019,wijken,NC,Tuindorp Oostzaan,5.1
2019,wijken,ND,Kadoelen,5.7
2019,wijken,NE,Banne Buiksloot,6.5
2019,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,8.5
2019,wijken,NG,Elzenhagen,5
2019,wijken,NH,Buikslotermeer,5.1
2019,wijken,NJ,Waterlandpleinbuurt,6.6
2019,wijken,NK,Volewijck,4.8
2019,wijken,NL,IJplein/Vogelbuurt,4.8
2019,wijken,NM,Tuindorp Buiksloot,5.3
2019,wijken,NN,Tuindorp Nieuwendam,4.2
2019,wijken,NP,Noordelijke IJ-oevers-Oost,0.6
2019,wijken,NQ,Waterland,6
2019,wijken,SA,Driemond,7.1
2019,wijken,SB,Bloemendalerpolder,
2019,wijken,SC,Weesp-Noordwest,
2019,wijken,SD,Weesp Binnenstad/Zuid,
2019,wijken,SE,Aetsveld/Oostelijke Vechtoever,
2019,wijken,TA,Amstel III/Bullewijk,8.3
2019,wijken,TB,Venserpolder,3.9
2019,wijken,TC,Amsterdamse Poort e.o.,5.2
2019,wijken,TD,H-buurt,7
2019,wijken,TE,Ganzenhoef e.o.,5.9
2019,wijken,TF,Geerdinkhof/Kantershof,4.3
2019,wijken,TG,Bijlmermuseum,6
2019,wijken,TH,K-buurt,6.6
2019,wijken,TJ,Holendrecht,6.9
2019,wijken,TK,Nellestein,3
2019,wijken,TL,Reigersbos,5.1
2019,wijken,TM,Gein,5.2
2020,wijken,AA,Haarlemmerbuurt,3.1
2020,wijken,AB,Jordaan,2.5
2020,wijken,AC,Grachtengordel-West,2.5
2020,wijken,AD,Burgwallen-Nieuwe Zijde,1.4
2020,wijken,AE,Burgwallen-Oude Zijde,1.1
2020,wijken,AF,Nieuwmarkt/Lastage,2.2
2020,wijken,AG,Grachtengordel-Zuid,3.2
2020,wijken,AH,De Weteringschans,2.9
2020,wijken,AJ,Weesperbuurt/Plantage,2.5
2020,wijken,AK,Oostelijke Eilanden/Kadijken,3.4
2020,wijken,BA,Havens-West,5.3
2020,wijken,BB,Coenhaven/Minervahaven,3.3
2020,wijken,EA,Sloterdijk-West,0.4
2020,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,3.1
2020,wijken,EC,Houthavens,2.6
2020,wijken,ED,De Kolenkit,5
2020,wijken,EE,Landlust,4
2020,wijken,EF,Erasmuspark,3.2
2020,wijken,EG,Centrale Markt,4.4
2020,wijken,EH,Staatsliedenbuurt,3.4
2020,wijken,EJ,Frederik Hendrikbuurt,2.6
2020,wijken,EK,Van Galenbuurt,2.8
2020,wijken,EL,Geuzenbuurt,2.6
2020,wijken,EM,Hoofdweg e.o.,3.1
2020,wijken,EN,Chassébuurt,4.7
2020,wijken,EP,Bellamybuurt,1.9
2020,wijken,EQ,Da Costabuurt,2.3
2020,wijken,ER,Westindische Buurt,2.5
2020,wijken,ES,Van Lennepbuurt,2.8
2020,wijken,ET,Overtoomse Sluis,2.5
2020,wijken,EU,Helmersbuurt,3.6
2020,wijken,EV,Vondelparkbuurt,5.2
2020,wijken,FA,Sloterdijk Nieuw-West,1.2
2020,wijken,FB,Geuzenveld,6.3
2020,wijken,FC,Slotermeer-West,6.4
2020,wijken,FD,Slotermeer-Noordoost,5.5
2020,wijken,FE,Slotermeer-Zuidoost,3.9
2020,wijken,FF,Lutkemeer/Ookmeer,4.5
2020,wijken,FG,De Aker,6.7
2020,wijken,FH,De Punt,5.5
2020,wijken,FJ,Osdorp-Midden,6
2020,wijken,FK,Osdorp-Oost,4.6
2020,wijken,FL,Slotervaart-Noord,5.8
2020,wijken,FM,Overtoomse Veld,4.7
2020,wijken,FN,Slotervaart-Zuid,5
2020,wijken,FP,Westlandgracht,2.4
2020,wijken,FQ,Sloten/Nieuw-Sloten,4.9
2020,wijken,KA,Hoofddorppleinbuurt,2.6
2020,wijken,KB,Schinkelbuurt,2.6
2020,wijken,KC,Willemspark,6.3
2020,wijken,KD,Museumkwartier,4.7
2020,wijken,KE,Oude Pijp,2.1
2020,wijken,KF,Nieuwe Pijp,2.2
2020,wijken,KG,Zuid Pijp,3.6
2020,wijken,KH,Stadionbuurt,3.5
2020,wijken,KJ,Apollobuurt,6.2
2020,wijken,KK,Scheldebuurt,3.1
2020,wijken,KL,IJselbuurt,2.8
2020,wijken,KM,Rijnbuurt,2.4
2020,wijken,KN,Prinses Irenebuurt e.o.,5.8
2020,wijken,KP,Zuidas,1.4
2020,wijken,KQ,Buitenveldert-West,3.4
2020,wijken,KR,Buitenveldert-Oost,2.7
2020,wijken,MA,Oostelijk Havengebied,5.3
2020,wijken,MB,Weesperzijde,3.3
2020,wijken,MC,Oosterparkbuurt,3.2
2020,wijken,MD,Transvaalbuurt,4.1
2020,wijken,ME,Dapperbuurt,3.7
2020,wijken,MF,Indische Buurt-West,4.1
2020,wijken,MG,Indische Buurt-Oost,5.1
2020,wijken,MH,Zeeburgereiland/Bovendiep,2.3
2020,wijken,MJ,IJburg-West,9.9
2020,wijken,MK,IJburg-Oost,
2020,wijken,ML,IJburg-Zuid,8.1
2020,wijken,MM,Frankendael,3.3
2020,wijken,MN,Middenmeer,4.5
2020,wijken,MP,Betondorp,3.7
2020,wijken,MQ,Omval/Overamstel,1.3
2020,wijken,NA,Oostzanerwerf,6.3
2020,wijken,NB,Noordelijke IJ-oevers-West,1.7
2020,wijken,NC,Tuindorp Oostzaan,5
2020,wijken,ND,Kadoelen,6.1
2020,wijken,NE,Banne Buiksloot,6.4
2020,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,8.3
2020,wijken,NG,Elzenhagen,4.2
2020,wijken,NH,Buikslotermeer,5
2020,wijken,NJ,Waterlandpleinbuurt,6.5
2020,wijken,NK,Volewijck,4.7
2020,wijken,NL,IJplein/Vogelbuurt,4.7
2020,wijken,NM,Tuindorp Buiksloot,4.8
2020,wijken,NN,Tuindorp Nieuwendam,4.3
2020,wijken,NP,Noordelijke IJ-oevers-Oost,1.3
2020,wijken,NQ,Waterland,6.3
2020,wijken,SA,Driemond,6.8
2020,wijken,SB,Bloemendalerpolder,
2020,wijken,SC,Weesp-Noordwest,
2020,wijken,SD,Weesp Binnenstad/Zuid,
2020,wijken,SE,Aetsveld/Oostelijke Vechtoever,
2020,wijken,TA,Amstel III/Bullewijk,5.4
2020,wijken,TB,Venserpolder,4
2020,wijken,TC,Amsterdamse Poort e.o.,4.8
2020,wijken,TD,H-buurt,6.6
2020,wijken,TE,Ganzenhoef e.o.,5.9
2020,wijken,TF,Geerdinkhof/Kantershof,4.2
2020,wijken,TG,Bijlmermuseum,5.8
2020,wijken,TH,K-buurt,6.5
2020,wijken,TJ,Holendrecht,7.1
2020,wijken,TK,Nellestein,3.1
2020,wijken,TL,Reigersbos,4.9
2020,wijken,TM,Gein,5.3
2021,wijken,AA,Haarlemmerbuurt,2.9
2021,wijken,AB,Jordaan,2.3
2021,wijken,AC,Grachtengordel-West,2.7
2021,wijken,AD,Burgwallen-Nieuwe Zijde,1.5
2021,wijken,AE,Burgwallen-Oude Zijde,1.3
2021,wijken,AF,Nieuwmarkt/Lastage,2.3
2021,wijken,AG,Grachtengordel-Zuid,3.3
2021,wijken,AH,De Weteringschans,2.9
2021,wijken,AJ,Weesperbuurt/Plantage,2.5
2021,wijken,AK,Oostelijke Eilanden/Kadijken,3.4
2021,wijken,BA,Havens-West,0
2021,wijken,BB,Coenhaven/Minervahaven,0
2021,wijken,EA,Sloterdijk-West,0.4
2021,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,3.2
2021,wijken,EC,Houthavens,2.9
2021,wijken,ED,De Kolenkit,5.1
2021,wijken,EE,Landlust,4.1
2021,wijken,EF,Erasmuspark,3.1
2021,wijken,EG,Centrale Markt,4
2021,wijken,EH,Staatsliedenbuurt,3.3
2021,wijken,EJ,Frederik Hendrikbuurt,2.6
2021,wijken,EK,Van Galenbuurt,2.8
2021,wijken,EL,Geuzenbuurt,2.6
2021,wijken,EM,Hoofdweg e.o.,3.3
2021,wijken,EN,Chassébuurt,4.9
2021,wijken,EP,Bellamybuurt,2
2021,wijken,EQ,Da Costabuurt,2.6
2021,wijken,ER,Westindische Buurt,2.4
2021,wijken,ES,Van Lennepbuurt,2.8
2021,wijken,ET,Overtoomse Sluis,2.4
2021,wijken,EU,Helmersbuurt,3.5
2021,wijken,EV,Vondelparkbuurt,5.1
2021,wijken,FA,Sloterdijk Nieuw-West,0.6
2021,wijken,FB,Geuzenveld,6.3
2021,wijken,FC,Slotermeer-West,6.3
2021,wijken,FD,Slotermeer-Noordoost,5.8
2021,wijken,FE,Slotermeer-Zuidoost,3.6
2021,wijken,FF,Lutkemeer/Ookmeer,4.9
2021,wijken,FG,De Aker,6.7
2021,wijken,FH,De Punt,5.5
2021,wijken,FJ,Osdorp-Midden,6
2021,wijken,FK,Osdorp-Oost,4.6
2021,wijken,FL,Slotervaart-Noord,5.8
2021,wijken,FM,Overtoomse Veld,4.6
2021,wijken,FN,Slotervaart-Zuid,5.1
2021,wijken,FP,Westlandgracht,2.4
2021,wijken,FQ,Sloten/Nieuw-Sloten,4.8
2021,wijken,KA,Hoofddorppleinbuurt,2.7
2021,wijken,KB,Schinkelbuurt,2.6
2021,wijken,KC,Willemspark,6.5
2021,wijken,KD,Museumkwartier,4.9
2021,wijken,KE,Oude Pijp,2.2
2021,wijken,KF,Nieuwe Pijp,2.1
2021,wijken,KG,Zuid Pijp,3.6
2021,wijken,KH,Stadionbuurt,3.6
2021,wijken,KJ,Apollobuurt,6.8
2021,wijken,KK,Scheldebuurt,3.3
2021,wijken,KL,IJselbuurt,2.5
2021,wijken,KM,Rijnbuurt,2.5
2021,wijken,KN,Prinses Irenebuurt e.o.,6.7
2021,wijken,KP,Zuidas,1.6
2021,wijken,KQ,Buitenveldert-West,3.5
2021,wijken,KR,Buitenveldert-Oost,2.8
2021,wijken,MA,Oostelijk Havengebied,5.1
2021,wijken,MB,Weesperzijde,3.3
2021,wijken,MC,Oosterparkbuurt,3.1
2021,wijken,MD,Transvaalbuurt,4.1
2021,wijken,ME,Dapperbuurt,3.6
2021,wijken,MF,Indische Buurt-West,4
2021,wijken,MG,Indische Buurt-Oost,5.3
2021,wijken,MH,Zeeburgereiland/Bovendiep,2.4
2021,wijken,MJ,IJburg-West,10
2021,wijken,MK,IJburg-Oost,9.9
2021,wijken,ML,IJburg-Zuid,9.1
2021,wijken,MM,Frankendael,3.3
2021,wijken,MN,Middenmeer,4.6
2021,wijken,MP,Betondorp,3.4
2021,wijken,MQ,Omval/Overamstel,1.3
2021,wijken,NA,Oostzanerwerf,6.2
2021,wijken,NB,Noordelijke IJ-oevers-West,1.8
2021,wijken,NC,Tuindorp Oostzaan,5.1
2021,wijken,ND,Kadoelen,6.2
2021,wijken,NE,Banne Buiksloot,6.5
2021,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,8.3
2021,wijken,NG,Elzenhagen,4.6
2021,wijken,NH,Buikslotermeer,4.8
2021,wijken,NJ,Waterlandpleinbuurt,6.3
2021,wijken,NK,Volewijck,4.9
2021,wijken,NL,IJplein/Vogelbuurt,4.9
2021,wijken,NM,Tuindorp Buiksloot,5.1
2021,wijken,NN,Tuindorp Nieuwendam,4.2
2021,wijken,NP,Noordelijke IJ-oevers-Oost,0.8
2021,wijken,NQ,Waterland,6.9
2021,wijken,SA,Driemond,6.7
2021,wijken,SB,Bloemendalerpolder,
2021,wijken,SC,Weesp-Noordwest,
2021,wijken,SD,Weesp Binnenstad/Zuid,
2021,wijken,SE,Aetsveld/Oostelijke Vechtoever,
2021,wijken,TA,Amstel III/Bullewijk,2.5
2021,wijken,TB,Venserpolder,4.2
2021,wijken,TC,Amsterdamse Poort e.o.,4.8
2021,wijken,TD,H-buurt,6.4
2021,wijken,TE,Ganzenhoef e.o.,5.9
2021,wijken,TF,Geerdinkhof/Kantershof,4.4
2021,wijken,TG,Bijlmermuseum,5.6
2021,wijken,TH,K-buurt,6.5
2021,wijken,TJ,Holendrecht,7.4
2021,wijken,TK,Nellestein,3.4
2021,wijken,TL,Reigersbos,4.8
2021,wijken,TM,Gein,5.4
2022,wijken,AA,Haarlemmerbuurt,2.9
2022,wijken,AB,Jordaan,2.3
2022,wijken,AC,Grachtengordel-West,2.5
2022,wijken,AD,Burgwallen-Nieuwe Zijde,1.3
2022,wijken,AE,Burgwallen-Oude Zijde,1.3
2022,wijken,AF,Nieuwmarkt/Lastage,2.5
2022,wijken,AG,Grachtengordel-Zuid,2.9
2022,wijken,AH,De Weteringschans,2.8
2022,wijken,AJ,Weesperbuurt/Plantage,2.4
2022,wijken,AK,Oostelijke Eilanden/Kadijken,3.3
2022,wijken,BA,Havens-West,0
2022,wijken,BB,Coenhaven/Minervahaven,0.6
2022,wijken,EA,Sloterdijk-West,0.8
2022,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,3.3
2022,wijken,EC,Houthavens,3.4
2022,wijken,ED,De Kolenkit,4.8
2022,wijken,EE,Landlust,4
2022,wijken,EF,Erasmuspark,3.2
2022,wijken,EG,Centrale Markt,4.2
2022,wijken,EH,Staatsliedenbuurt,3.1
2022,wijken,EJ,Frederik Hendrikbuurt,2.5
2022,wijken,EK,Van Galenbuurt,2.6
2022,wijken,EL,Geuzenbuurt,2.7
2022,wijken,EM,Hoofdweg e.o.,3.2
2022,wijken,EN,Chassébuurt,5.1
2022,wijken,EP,Bellamybuurt,2.3
2022,wijken,EQ,Da Costabuurt,2.6
2022,wijken,ER,Westindische Buurt,2.5
2022,wijken,ES,Van Lennepbuurt,2.9
2022,wijken,ET,Overtoomse Sluis,2.3
2022,wijken,EU,Helmersbuurt,3.3
2022,wijken,EV,Vondelparkbuurt,5.3
2022,wijken,FA,Sloterdijk Nieuw-West,1.2
2022,wijken,FB,Geuzenveld,6.3
2022,wijken,FC,Slotermeer-West,6.5
2022,wijken,FD,Slotermeer-Noordoost,5.9
2022,wijken,FE,Slotermeer-Zuidoost,3.9
2022,wijken,FF,Lutkemeer/Ookmeer,5.4
2022,wijken,FG,De Aker,6.6
2022,wijken,FH,De Punt,5.6
2022,wijken,FJ,Osdorp-Midden,6.2
2022,wijken,FK,Osdorp-Oost,4.4
2022,wijken,FL,Slotervaart-Noord,5.7
2022,wijken,FM,Overtoomse Veld,4.7
2022,wijken,FN,Slotervaart-Zuid,5.1
2022,wijken,FP,Westlandgracht,2.5
2022,wijken,FQ,Sloten/Nieuw-Sloten,4.6
2022,wijken,KA,Hoofddorppleinbuurt,2.7
2022,wijken,KB,Schinkelbuurt,2.3
2022,wijken,KC,Willemspark,6.5
2022,wijken,KD,Museumkwartier,5.2
2022,wijken,KE,Oude Pijp,2.2
2022,wijken,KF,Nieuwe Pijp,2.1
2022,wijken,KG,Zuid Pijp,3.7
2022,wijken,KH,Stadionbuurt,3.6
2022,wijken,KJ,Apollobuurt,7.2
2022,wijken,KK,Scheldebuurt,3.3
2022,wijken,KL,IJselbuurt,2.6
2022,wijken,KM,Rijnbuurt,2.6
2022,wijken,KN,Prinses Irenebuurt e.o.,6.6
2022,wijken,KP,Zuidas,1.5
2022,wijken,KQ,Buitenveldert-West,3.7
2022,wijken,KR,Buitenveldert-Oost,2.8
2022,wijken,MA,Oostelijk Havengebied,5
2022,wijken,MB,Weesperzijde,3.2
2022,wijken,MC,Oosterparkbuurt,3.1
2022,wijken,MD,Transvaalbuurt,4.1
2022,wijken,ME,Dapperbuurt,3.5
2022,wijken,MF,Indische Buurt-West,4.1
2022,wijken,MG,Indische Buurt-Oost,5
2022,wijken,MH,Zeeburgereiland/Bovendiep,2.5
2022,wijken,MJ,IJburg-West,9.8
2022,wijken,MK,IJburg-Oost,10.2
2022,wijken,ML,IJburg-Zuid,9.9
2022,wijken,MM,Frankendael,3.4
2022,wijken,MN,Middenmeer,4.7
2022,wijken,MP,Betondorp,3.4
2022,wijken,MQ,Omval/Overamstel,1.4
2022,wijken,NA,Oostzanerwerf,6.1
2022,wijken,NB,Noordelijke IJ-oevers-West,1.9
2022,wijken,NC,Tuindorp Oostzaan,5.2
2022,wijken,ND,Kadoelen,6.5
2022,wijken,NE,Banne Buiksloot,6.5
2022,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,7.9
2022,wijken,NG,Elzenhagen,4.4
2022,wijken,NH,Buikslotermeer,4.7
2022,wijken,NJ,Waterlandpleinbuurt,6.3
2022,wijken,NK,Volewijck,4.9
2022,wijken,NL,IJplein/Vogelbuurt,5
2022,wijken,NM,Tuindorp Buiksloot,4.3
2022,wijken,NN,Tuindorp Nieuwendam,4.5
2022,wijken,NP,Noordelijke IJ-oevers-Oost,0.7
2022,wijken,NQ,Waterland,7.5
2022,wijken,SA,Driemond,6.7
2022,wijken,SB,Bloemendalerpolder,
2022,wijken,SC,Weesp-Noordwest,
2022,wijken,SD,Weesp Binnenstad/Zuid,
2022,wijken,SE,Aetsveld/Oostelijke Vechtoever,
2022,wijken,TA,Amstel III/Bullewijk,1.3
2022,wijken,TB,Venserpolder,4.3
2022,wijken,TC,Amsterdamse Poort e.o.,4.7
2022,wijken,TD,H-buurt,6.3
2022,wijken,TE,Ganzenhoef e.o.,5.9
2022,wijken,TF,Geerdinkhof/Kantershof,4.2
2022,wijken,TG,Bijlmermuseum,6
2022,wijken,TH,K-buurt,6.3
2022,wijken,TJ,Holendrecht,7.7
2022,wijken,TK,Nellestein,3.7
2022,wijken,TL,Reigersbos,4.8
2022,wijken,TM,Gein,5.1
2023,wijken,AA,Haarlemmerbuurt,2.9
2023,wijken,AB,Jordaan,2.2
2023,wijken,AC,Grachtengordel-West,2.5
2023,wijken,AD,Burgwallen-Nieuwe Zijde,1.3
2023,wijken,AE,Burgwallen-Oude Zijde,1.1
2023,wijken,AF,Nieuwmarkt/Lastage,2.5
2023,wijken,AG,Grachtengordel-Zuid,2.5
2023,wijken,AH,De Weteringschans,2.6
2023,wijken,AJ,Weesperbuurt/Plantage,2.7
2023,wijken,AK,Oostelijke Eilanden/Kadijken,3.2
2023,wijken,BA,Havens-West,0
2023,wijken,BB,Coenhaven/Minervahaven,1.1
2023,wijken,EA,Sloterdijk-West,1.1
2023,wijken,EB,Spaarndammerbuurt/Zeeheldenbuurt,3.5
2023,wijken,EC,Houthavens,3.7
2023,wijken,ED,De Kolenkit,4.8
2023,wijken,EE,Landlust,4
2023,wijken,EF,Erasmuspark,2.8
2023,wijken,EG,Centrale Markt,4.6
2023,wijken,EH,Staatsliedenbuurt,3.1
2023,wijken,EJ,Frederik Hendrikbuurt,2.4
2023,wijken,EK,Van Galenbuurt,2.6
2023,wijken,EL,Geuzenbuurt,2.7
2023,wijken,EM,Hoofdweg e.o.,3.1
2023,wijken,EN,Chassébuurt,4.9
2023,wijken,EP,Bellamybuurt,2.3
2023,wijken,EQ,Da Costabuurt,2.9
2023,wijken,ER,Westindische Buurt,2.6
2023,wijken,ES,Van Lennepbuurt,3
2023,wijken,ET,Overtoomse Sluis,2.2
2023,wijken,EU,Helmersbuurt,3.3
2023,wijken,EV,Vondelparkbuurt,4.9
2023,wijken,FA,Sloterdijk Nieuw-West,1.9
2023,wijken,FB,Geuzenveld,6.5
2023,wijken,FC,Slotermeer-West,6.3
2023,wijken,FD,Slotermeer-Noordoost,6
2023,wijken,FE,Slotermeer-Zuidoost,4.4
2023,wijken,FF,Lutkemeer/Ookmeer,4.9
2023,wijken,FG,De Aker,6.4
2023,wijken,FH,De Punt,5.9
2023,wijken,FJ,Osdorp-Midden,6.3
2023,wijken,FK,Osdorp-Oost,4.8
2023,wijken,FL,Slotervaart-Noord,6.1
2023,wijken,FM,Overtoomse Veld,4.9
2023,wijken,FN,Slotervaart-Zuid,5.1
2023,wijken,FP,Westlandgracht,2.6
2023,wijken,FQ,Sloten/Nieuw-Sloten,4.6
2023,wijken,KA,Hoofddorppleinbuurt,2.6
2023,wijken,KB,Schinkelbuurt,2.4
2023,wijken,KC,Willemspark,6.3
2023,wijken,KD,Museumkwartier,5.1
2023,wijken,KE,Oude Pijp,2.3
2023,wijken,KF,Nieuwe Pijp,2.1
2023,wijken,KG,Zuid Pijp,3.7
2023,wijken,KH,Stadionbuurt,3.9
2023,wijken,KJ,Apollobuurt,7.4
2023,wijken,KK,Scheldebuurt,3.7
2023,wijken,KL,IJselbuurt,2.7
2023,wijken,KM,Rijnbuurt,2.6
2023,wijken,KN,Prinses Irenebuurt e.o.,7
2023,wijken,KP,Zuidas,2
2023,wijken,KQ,Buitenveldert-West,3.4
2023,wijken,KR,Buitenveldert-Oost,3.2
2023,wijken,MA,Oostelijk Havengebied,4.8
2023,wijken,MB,Weesperzijde,3.2
2023,wijken,MC,Oosterparkbuurt,3.4
2023,wijken,MD,Transvaalbuurt,4.3
2023,wijken,ME,Dapperbuurt,3.6
2023,wijken,MF,Indische Buurt-West,3.9
2023,wijken,MG,Indische Buurt-Oost,4.9
2023,wijken,MH,Zeeburgereiland/Bovendiep,2.3
2023,wijken,MJ,IJburg-West,9.2
2023,wijken,MK,IJburg-Oost,9.5
2023,wijken,ML,IJburg-Zuid,10.4
2023,wijken,MM,Frankendael,3.5
2023,wijken,MN,Middenmeer,4.8
2023,wijken,MP,Betondorp,3.4
2023,wijken,MQ,Omval/Overamstel,1.5
2023,wijken,NA,Oostzanerwerf,6
2023,wijken,NB,Noordelijke IJ-oevers-West,1.9
2023,wijken,NC,Tuindorp Oostzaan,5.3
2023,wijken,ND,Kadoelen,6.8
2023,wijken,NE,Banne Buiksloot,6.5
2023,wijken,NF,Nieuwendammerdijk/Buiksloterdijk,8.6
2023,wijken,NG,Elzenhagen,3.9
2023,wijken,NH,Buikslotermeer,4.5
2023,wijken,NJ,Waterlandpleinbuurt,6.4
2023,wijken,NK,Volewijck,5.1
2023,wijken,NL,IJplein/Vogelbuurt,5
2023,wijken,NM,Tuindorp Buiksloot,4.6
2023,wijken,NN,Tuindorp Nieuwendam,4.4
2023,wijken,NP,Noordelijke IJ-oevers-Oost,1
2023,wijken,NQ,Waterland,7.7
2023,wijken,SA,Driemond,6.7
2023,wijken,SB,Bloemendalerpolder,4.4
2023,wijken,SC,Weesp-Noordwest,4.2
2023,wijken,SD,Weesp Binnenstad/Zuid,5.1
2023,wijken,SE,Aetsveld/Oostelijke Vechtoever,5.7
2023,wijken,TA,Amstel III/Bullewijk,1.2
2023,wijken,TB,Venserpolder,4.2
2023,wijken,TC,Amsterdamse Poort e.o.,4.8
2023,wijken,TD,H-buurt,6.5
2023,wijken,TE,Ganzenhoef e.o.,5.9
2023,wijken,TF,Geerdinkhof/Kantershof,4.2
2023,wijken,TG,Bijlmermuseum,6.1
2023,wijken,TH,K-buurt,6.3
2023,wijken,TJ,Holendrecht,7.6
2023,wijken,TK,Nellestein,4.1
2023,wijken,TL,Reigersbos,5
2023,wijken,TM,Gein,5.1
